Size,toolchain,instrumentation,nodes,cores,benchmark,grand_mean_avg,se_avg,median_p50,mean_p90,worst_p90,mean_p99,worst_p99
32768.0,gompi2024a,OFF,1,4,collective-osu_alltoallv_persistent,15.86,0.40261644278394804,15.76,17.13,17.78,18.493333333333336,18.94
32768.0,gompi2024a,OFF,1,4,collective-osu_alltoallw,17.88,0.0781024967590664,17.59,19.596666666666668,19.93,21.290000000000003,21.61
32768.0,gompi2024a,OFF,1,4,collective-osu_alltoallw_persistent,15.92,0.45902069670114015,16.06,17.206666666666667,18.19,18.516666666666666,19.75
32768.0,gompi2024a,OFF,1,4,collective-osu_bcast,8.603333333333333,0.008819171036881781,8.52,8.746666666666668,8.78,9.903333333333334,10.0
32768.0,gompi2024a,OFF,1,4,collective-osu_bcast_persistent,7.673333333333333,0.11836853936376485,7.5,8.676666666666668,8.9,9.86,10.16
32768.0,gompi2024a,OFF,1,4,collective-osu_gather,6.963333333333334,0.052068331172710945,6.76,7.456666666666666,7.55,9.950000000000001,10.58
32768.0,gompi2024a,OFF,1,4,collective-osu_gather_persistent,9.046666666666667,0.01763834207376412,9.03,9.176666666666668,9.2,9.366666666666667,9.58
32768.0,gompi2024a,OFF,1,4,collective-osu_gatherv,6.7700000000000005,0.06658328118479408,6.59,7.046666666666667,7.12,10.006666666666668,11.48
32768.0,gompi2024a,OFF,1,4,collective-osu_gatherv_persistent,9.056666666666667,0.01763834207376401,9.01,9.173333333333334,9.19,10.623333333333333,12.64
32768.0,gompi2024a,OFF,1,4,collective-osu_neighbor_allgather,9.793333333333335,0.10397649306988184,9.69,10.886666666666665,11.32,13.160000000000002,13.26
32768.0,gompi2024a,OFF,1,4,collective-osu_neighbor_allgatherv,9.96,0.005773502691896647,9.83,11.183333333333332,11.3,12.54,12.77
32768.0,gompi2024a,OFF,1,4,collective-osu_neighbor_alltoall,9.276666666666667,0.09386751893552496,9.24,10.18,10.39,11.156666666666666,12.09
32768.0,gompi2024a,OFF,1,4,collective-osu_neighbor_alltoallv,9.51,0.07637626158259746,9.49,10.473333333333334,10.62,11.51,12.23
32768.0,gompi2024a,OFF,1,4,collective-osu_neighbor_alltoallw,9.396666666666667,0.05840471822645103,9.3,10.433333333333334,10.46,11.969999999999999,12.76
32768.0,gompi2024a,OFF,1,4,collective-osu_reduce,15.63,0.11015141094572228,14.69,17.69666666666667,17.89,20.573333333333334,22.92
32768.0,gompi2024a,OFF,1,4,collective-osu_reduce_persistent,17.26,0.020000000000000757,16.97,19.150000000000002,19.43,20.706666666666667,21.3
32768.0,gompi2024a,OFF,1,4,collective-osu_reduce_scatter,11.423333333333332,0.031797973380565205,11.12,12.923333333333334,13.06,16.169999999999998,17.22
32768.0,gompi2024a,OFF,1,4,collective-osu_reduce_scatter_block,11.68,0.08326663997864568,11.64,13.173333333333332,13.36,15.926666666666668,16.9
32768.0,gompi2024a,OFF,1,4,collective-osu_reduce_scatter_persistent,24.53333333333333,0.11170397386744053,24.24,27.69333333333333,28.09,29.5,30.71
32768.0,gompi2024a,OFF,1,4,collective-osu_scatter,9.983333333333334,0.1770436229985266,9.93,10.473333333333334,10.82,11.82,13.51
32768.0,gompi2024a,OFF,1,4,collective-osu_scatter_persistent,7.303333333333334,0.45498473722874605,7.31,8.333333333333334,9.44,9.61,10.59
32768.0,gompi2024a,OFF,1,4,collective-osu_scatterv,11.153333333333334,0.19272894033965057,10.93,12.58,12.84,14.446666666666667,15.56
32768.0,gompi2024a,OFF,1,4,collective-osu_scatterv_persistent,6.966666666666666,0.5018742649088291,6.41,7.593333333333334,9.07,8.47,11.26
32768.0,gompi2024a,OFF,1,96,collective-osu_allgather,2513.476666666667,1.7796004545340296,2511.66,2531.04,2536.36,2547.2433333333333,2551.26
32768.0,gompi2024a,OFF,1,96,collective-osu_allgather_persistent,1604.6066666666666,2.388202485366566,1585.11,1716.9566666666667,1746.5,1803.1566666666668,1828.43
32768.0,gompi2024a,OFF,1,96,collective-osu_allgatherv,2291.6766666666667,2.3802404173620917,2293.25,2303.52,2305.57,2315.5166666666664,2321.42
32768.0,gompi2024a,OFF,1,96,collective-osu_allgatherv_persistent,1358.0600000000002,6.867840514552825,1335.48,1459.0366666666669,1466.55,1545.8566666666666,1563.4
32768.0,gompi2024a,OFF,1,96,collective-osu_allreduce,103.11333333333334,1.0954654008431544,103.57,110.45666666666666,112.01,119.19666666666667,120.33
32768.0,gompi2024a,OFF,1,96,collective-osu_allreduce_persistent,144.73,0.395094925302767,144.47,150.37666666666667,151.03,156.95,159.95
32768.0,gompi2024a,OFF,1,96,collective-osu_alltoall,1713.5766666666666,3.5463847005710347,1715.32,1727.9633333333331,1733.5,1744.0600000000002,1749.94
32768.0,gompi2024a,OFF,1,96,collective-osu_alltoall_persistent,1896.3066666666666,11.064478197266167,1886.53,1945.2666666666667,1964.66,1974.1966666666667,1977.73
32768.0,gompi2024a,OFF,1,96,collective-osu_alltoallv,4051.236666666666,4.875183187441334,4048.2,4078.8700000000003,4090.48,4105.576666666667,4133.56
32768.0,gompi2024a,OFF,1,96,collective-osu_alltoallv_persistent,1890.0033333333333,2.6688907391981784,1896.98,1943.8066666666666,1952.04,1963.0366666666669,1965.29
32768.0,gompi2024a,OFF,1,96,collective-osu_alltoallw,1897.8700000000001,8.846643431268182,1905.14,1939.93,1948.71,1969.4633333333331,1974.37
32768.0,gompi2024a,OFF,1,96,collective-osu_alltoallw_persistent,1875.7066666666667,4.507631800008125,1879.36,1928.3500000000001,1935.36,1966.6966666666667,1981.59
32768.0,gompi2024a,OFF,1,96,collective-osu_bcast,55.276666666666664,0.5332083186814605,54.29,61.06,62.74,66.15333333333334,67.4
32768.0,gompi2024a,OFF,1,96,collective-osu_bcast_persistent,75.35666666666667,0.40809857197060123,75.14,80.98333333333333,81.99,86.24666666666667,86.38
32768.0,gompi2024a,OFF,1,96,collective-osu_gather,31.406666666666666,0.049103066208853595,30.88,33.56333333333333,33.86,34.63666666666666,35.89
32768.0,gompi2024a,OFF,1,96,collective-osu_gather_persistent,332.85,1.365173981586229,334.35,343.93,348.28,351.0833333333333,356.18
32768.0,gompi2024a,OFF,1,96,collective-osu_gatherv,108.7,1.00171519571849,107.67,120.53666666666668,122.57,128.89,131.22
32768.0,gompi2024a,OFF,1,96,collective-osu_gatherv_persistent,328.3733333333334,0.5890764900342812,329.19,339.71999999999997,341.45,346.58,351.85
32768.0,gompi2024a,OFF,1,96,collective-osu_neighbor_allgather,10.776666666666666,0.0592546294487709,10.58,11.469999999999999,11.72,15.24,15.8
32768.0,gompi2024a,OFF,1,96,collective-osu_neighbor_allgatherv,10.719999999999999,0.1113552872566002,10.52,11.540000000000001,12.4,13.42,16.49
32768.0,gompi2024a,OFF,1,96,collective-osu_neighbor_alltoall,10.19,0.07234178138070237,9.68,12.433333333333332,13.33,15.653333333333334,16.62
32768.0,gompi2024a,OFF,1,96,collective-osu_neighbor_alltoallv,10.256666666666666,0.21168635079076564,9.71,12.673333333333332,13.76,16.316666666666666,18.26
32768.0,gompi2024a,OFF,1,96,collective-osu_neighbor_alltoallw,10.233333333333334,0.1386041525752784,9.65,11.979999999999999,12.6,17.036666666666665,19.06
32768.0,gompi2024a,OFF,1,96,collective-osu_reduce,12.756666666666666,0.008819171036881781,12.12,14.67,14.78,16.046666666666667,17.48
32768.0,gompi2024a,OFF,1,96,collective-osu_reduce_persistent,35.23666666666667,0.13220354676701457,34.99,37.4,37.51,40.61,43.33
32768.0,gompi2024a,OFF,1,96,collective-osu_reduce_scatter,37.75,0.1252996408614167,37.34,40.153333333333336,40.66,43.75,45.46
32768.0,gompi2024a,OFF,1,96,collective-osu_reduce_scatter_block,38.38333333333333,0.09243616415908043,37.83,41.693333333333335,41.96,45.98,47.88
32768.0,gompi2024a,OFF,1,96,collective-osu_reduce_scatter_persistent,149.46,0.31659648345067676,150.8,163.20666666666668,164.47,178.95333333333335,181.23
32768.0,gompi2024a,OFF,1,96,collective-osu_scatter,125.90666666666668,4.102179637433959,122.41,132.61333333333334,140.86,137.58666666666667,146.94
32768.0,gompi2024a,OFF,1,96,collective-osu_scatter_persistent,124.54,0.21517434791349882,124.78,129.15666666666667,129.23,132.45333333333335,133.34
32768.0,gompi2024a,OFF,1,96,collective-osu_scatterv,280.33666666666664,0.040551750202001094,275.24,322.43333333333334,323.49,354.9266666666667,360.15
32768.0,gompi2024a,OFF,1,96,collective-osu_scatterv_persistent,123.35000000000001,1.5500430101559544,124.39,128.66333333333333,130.97,134.16666666666666,136.56
32768.0,gompi2024a,OFF,4,4,collective-osu_allgather,28.19666666666667,0.07838650677536607,28.1,28.676666666666666,28.8,30.64,33.29
32768.0,gompi2024a,OFF,4,4,collective-osu_allgather_persistent,23.826666666666668,0.03382963855030727,23.91,24.236666666666665,24.31,24.506666666666664,24.68
32768.0,gompi2024a,OFF,4,4,collective-osu_allgatherv,30.51,0.04041451884327353,30.39,30.816666666666663,30.9,32.53666666666667,33.46
32768.0,gompi2024a,OFF,4,4,collective-osu_allgatherv_persistent,20.456666666666667,0.02333333333333292,20.18,20.993333333333336,21.11,23.376666666666665,23.93
32768.0,gompi2024a,OFF,4,4,collective-osu_allreduce,28.97,0.08326663997864467,28.78,29.143333333333334,29.22,29.819999999999997,30.2
32768.0,gompi2024a,OFF,4,4,collective-osu_allreduce_persistent,41.15,0.07549834435270565,41.08,41.51,41.71,42.36,43.0
32768.0,gompi2024a,OFF,4,4,collective-osu_alltoall,18.503333333333334,0.20406970486685327,18.35,18.77,18.9,26.22,38.49
32768.0,gompi2024a,OFF,4,4,collective-osu_alltoall_persistent,20.32,0.0288675134594817,20.28,20.726666666666663,20.74,21.21,21.48
32768.0,gompi2024a,OFF,4,4,collective-osu_alltoallv,17.316666666666666,0.14723375216905232,17.13,18.346666666666668,18.51,19.11,19.36
32768.0,gompi2024a,OFF,4,4,collective-osu_alltoallv_persistent,20.576666666666668,0.09871395263307292,20.64,20.956666666666667,21.07,21.353333333333335,21.55
32768.0,gompi2024a,OFF,4,4,collective-osu_alltoallw,17.176666666666666,0.11836853936376475,17.02,18.323333333333334,18.7,19.78,20.02
32768.0,gompi2024a,OFF,4,4,collective-osu_alltoallw_persistent,20.496666666666666,0.1008849730028105,20.47,20.873333333333335,21.05,21.116666666666664,21.22
32768.0,gompi2024a,OFF,4,4,collective-osu_bcast,10.756666666666666,0.0982061324177079,10.64,10.93,11.15,11.263333333333334,11.4
32768.0,gompi2024a,OFF,4,4,collective-osu_bcast_persistent,10.856666666666667,0.014529663145135744,10.82,11.056666666666667,11.08,11.44,11.68
32768.0,gompi2024a,OFF,4,4,collective-osu_gather,6.9433333333333325,0.06641619615057077,6.95,7.34,7.35,7.53,7.59
32768.0,gompi2024a,OFF,4,4,collective-osu_gather_persistent,13.693333333333333,0.05925462944877047,13.71,13.89,13.97,14.543333333333331,15.62
32768.0,gompi2024a,OFF,4,4,collective-osu_gatherv,7.010000000000001,0.07767453465154027,6.96,7.373333333333334,7.45,7.706666666666667,7.91
32768.0,gompi2024a,OFF,4,4,collective-osu_gatherv_persistent,13.736666666666666,0.0266666666666661,13.67,13.950000000000001,13.99,14.583333333333334,14.98
32768.0,gompi2024a,OFF,4,4,collective-osu_neighbor_allgather,13.533333333333333,0.04096068575814804,13.42,14.113333333333335,14.15,14.433333333333332,14.51
32768.0,gompi2024a,OFF,4,4,collective-osu_neighbor_allgatherv,13.526666666666666,0.06333333333333355,13.36,14.170000000000002,14.39,14.56,14.77
32768.0,gompi2024a,OFF,4,4,collective-osu_neighbor_alltoall,13.633333333333333,0.01763834207376412,13.49,14.223333333333334,14.3,14.543333333333331,14.69
32768.0,gompi2024a,OFF,4,4,collective-osu_neighbor_alltoallv,13.693333333333333,0.04910306620885366,13.57,14.280000000000001,14.41,14.579999999999998,14.62
32768.0,gompi2024a,OFF,4,4,collective-osu_neighbor_alltoallw,13.579999999999998,0.023094010767585053,13.46,14.143333333333333,14.16,14.396666666666667,14.45
32768.0,gompi2024a,OFF,4,4,collective-osu_reduce,22.006666666666664,0.3490144855319202,21.72,22.33666666666667,23.01,22.73,23.64
32768.0,gompi2024a,OFF,4,4,collective-osu_reduce_persistent,27.459999999999997,0.05507570547286071,27.42,27.74,27.84,28.98,29.56
32768.0,gompi2024a,OFF,4,4,collective-osu_reduce_scatter,16.366666666666667,0.014529663145135811,16.31,16.55,16.57,17.123333333333335,17.39
32768.0,gompi2024a,OFF,4,4,collective-osu_reduce_scatter_block,16.256666666666664,0.01201850425154736,16.25,16.400000000000002,16.44,16.776666666666667,17.0
32768.0,gompi2024a,OFF,4,4,collective-osu_reduce_scatter_persistent,30.810000000000002,0.035118845842843235,30.74,31.099999999999998,31.16,31.973333333333333,32.28
32768.0,gompi2024a,OFF,4,4,collective-osu_scatter,11.886666666666665,0.016666666666666906,11.81,12.013333333333334,12.05,13.223333333333334,13.52
32768.0,gompi2024a,OFF,4,4,collective-osu_scatter_persistent,12.343333333333334,0.04055175020198829,12.3,12.533333333333333,12.61,13.223333333333334,14.09
32768.0,gompi2024a,OFF,4,4,collective-osu_scatterv,13.173333333333332,0.017638342073763563,13.27,13.65,13.68,14.303333333333333,14.55
32768.0,gompi2024a,OFF,4,4,collective-osu_scatterv_persistent,12.393333333333333,0.020275875100994125,12.37,12.593333333333334,12.64,12.953333333333333,13.34
32768.0,gompi2024a,OFF,4,96,collective-osu_allgather,2252.853333333333,7.600355985814853,2248.01,2261.6966666666667,2275.24,2275.4066666666663,2299.22
32768.0,gompi2024a,OFF,4,96,collective-osu_allgather_persistent,7991.2699999999995,31.83258445890527,8066.43,8455.19,8503.24,8691.163333333332,8799.72
32768.0,gompi2024a,OFF,4,96,collective-osu_allgatherv,2298.396666666667,3.6758234149341384,2291.45,2303.726666666667,2313.08,2313.9866666666667,2319.02
32768.0,gompi2024a,OFF,4,96,collective-osu_allgatherv_persistent,7289.610000000001,10.003021210280998,7275.89,7722.04,7748.54,7973.079999999999,7981.96
32768.0,gompi2024a,OFF,4,96,collective-osu_allreduce,134.51,0.499433011857777,133.85,138.20000000000002,138.77,143.79999999999998,145.67
32768.0,gompi2024a,OFF,4,96,collective-osu_allreduce_persistent,191.48000000000002,0.4392038251199529,190.98,194.78333333333333,195.45,197.95000000000002,200.73
32768.0,gompi2024a,OFF,4,96,collective-osu_alltoall,5849.836666666666,24.737207019207222,5845.57,6056.650000000001,6094.97,6158.146666666667,6189.27
32768.0,gompi2024a,OFF,4,96,collective-osu_alltoall_persistent,7932.696666666667,43.71601016154672,7985.07,8420.75,8454.12,8720.586666666668,8828.38
32768.0,gompi2024a,OFF,4,96,collective-osu_alltoallv,5331.343333333333,7.930500894927343,5313.63,5379.256666666667,5389.21,5502.553333333333,5541.04
32768.0,gompi2024a,OFF,4,96,collective-osu_alltoallv_persistent,7994.483333333334,23.71905586466526,7994.94,8538.85,8633.7,8825.126666666665,8838.6
32768.0,gompi2024a,OFF,4,96,collective-osu_alltoallw,10506.13,47.735714442472776,10507.91,10861.083333333334,11027.33,11265.029999999999,11721.39
32768.0,gompi2024a,OFF,4,96,collective-osu_alltoallw_persistent,7978.836666666667,32.47327123103629,7944.42,8500.32,8542.24,8867.663333333332,8970.9
32768.0,gompi2024a,OFF,4,96,collective-osu_bcast,42.88666666666666,0.12771496040445277,42.78,44.416666666666664,44.58,45.943333333333335,46.2
32768.0,gompi2024a,OFF,4,96,collective-osu_bcast_persistent,104.11666666666667,0.29784410538251566,103.85,105.96999999999998,107.13,107.57000000000001,108.17
32768.0,gompi2024a,OFF,4,96,collective-osu_gather,28.816666666666666,0.09871395263307174,28.83,29.03,29.13,29.429999999999996,29.63
32768.0,gompi2024a,OFF,4,96,collective-osu_gather_persistent,242.20333333333335,3.416788615709847,244.98,247.08,250.39,257.5266666666667,263.99
32768.0,gompi2024a,OFF,4,96,collective-osu_gatherv,9.42,0.0757187779440036,9.4,9.743333333333334,9.91,10.133333333333333,10.35
32768.0,gompi2024a,OFF,4,96,collective-osu_gatherv_persistent,238.25,2.277915713980658,236.39,242.83333333333334,246.96,249.46333333333334,252.46
32768.0,gompi2024a,OFF,4,96,collective-osu_neighbor_allgather,12.11,0.030550504633038864,12.04,12.61,12.63,13.186666666666667,13.43
32768.0,gompi2024a,OFF,4,96,collective-osu_neighbor_allgatherv,12.093333333333334,0.03929942040850547,12.01,12.603333333333333,12.68,13.303333333333335,13.48
32768.0,gompi2024a,OFF,4,96,collective-osu_neighbor_alltoall,10.916666666666666,0.06227180564089786,10.82,11.403333333333334,11.56,11.763333333333334,11.83
32768.0,gompi2024a,OFF,4,96,collective-osu_neighbor_alltoallv,10.969999999999999,0.010000000000000378,10.96,11.383333333333333,11.4,11.79,11.89
32768.0,gompi2024a,OFF,4,96,collective-osu_neighbor_alltoallw,10.950000000000001,0.015275252316519725,10.91,11.466666666666667,11.49,11.823333333333332,11.9
32768.0,gompi2024a,OFF,4,96,collective-osu_reduce,12.453333333333333,0.02905932629027108,12.37,12.843333333333334,12.92,13.1,13.13
32768.0,gompi2024a,OFF,4,96,collective-osu_reduce_persistent,37.92666666666667,0.08293236869749955,38.03,39.413333333333334,39.54,40.973333333333336,41.75
32768.0,gompi2024a,OFF,4,96,collective-osu_reduce_scatter,39.18666666666667,0.22835158077938575,37.76,45.14333333333334,47.1,50.49666666666667,51.97
32768.0,gompi2024a,OFF,4,96,collective-osu_reduce_scatter_block,38.75333333333333,0.04333333333333291,37.25,43.876666666666665,44.43,49.586666666666666,50.58
32768.0,gompi2024a,OFF,4,96,collective-osu_reduce_scatter_persistent,129.45333333333335,5.573820752210986,121.36,127.71333333333332,129.7,134.57666666666668,136.12
32768.0,gompi2024a,OFF,4,96,collective-osu_scatter,288.4766666666667,0.26834886083438536,288.25,291.5333333333333,292.11,294.3066666666667,296.18
32768.0,gompi2024a,OFF,4,96,collective-osu_scatter_persistent,153.01666666666665,1.3351321199708208,153.61,156.03,157.68,159.29,161.35
32768.0,gompi2024a,OFF,4,96,collective-osu_scatterv,190.95000000000002,1.2092559695945297,190.83,192.87333333333333,193.75,206.71666666666667,226.54
32768.0,gompi2024a,OFF,4,96,collective-osu_scatterv_persistent,153.83333333333334,1.4869917432334472,153.73,156.54666666666665,158.94,159.48000000000002,162.06
32768.0,gompi2024a,ON,1,4,collective-osu_allgather,19.13,0.06806859285554058,18.53,20.683333333333334,20.77,24.48,26.98
32768.0,gompi2024a,ON,1,4,collective-osu_allgather_persistent,26.246666666666666,0.0589726867098474,26.18,28.166666666666668,28.65,30.086666666666662,30.97
32768.0,gompi2024a,ON,1,4,collective-osu_allgatherv,22.096666666666664,0.051747248987533224,21.63,23.156666666666666,23.53,26.546666666666667,28.62
32768.0,gompi2024a,ON,1,4,collective-osu_allgatherv_persistent,22.316666666666666,0.046666666666666606,20.99,25.893333333333334,26.81,27.69333333333333,28.09
32768.0,gompi2024a,ON,1,4,collective-osu_allreduce,17.893333333333334,0.054873592110513764,17.17,19.81,20.41,22.95,23.89
32768.0,gompi2024a,ON,1,4,collective-osu_allreduce_persistent,31.55666666666667,0.09333333333333338,31.16,32.949999999999996,33.03,34.73333333333333,35.03
32768.0,gompi2024a,ON,1,4,collective-osu_alltoall,15.1,0.10785793124908939,14.91,16.38,16.91,19.563333333333333,20.47
32768.0,gompi2024a,ON,1,4,collective-osu_alltoall_persistent,16.933333333333334,0.10682280239308073,16.89,18.290000000000003,18.44,19.94333333333333,20.19
32768.0,gompi2024a,ON,1,4,collective-osu_alltoallv,19.349999999999998,0.11372481406154725,19.0,21.566666666666666,21.78,22.903333333333336,23.16
32768.0,gompi2024a,ON,1,4,collective-osu_alltoallv_persistent,17.11,0.07767453465153963,17.02,18.56,18.91,20.463333333333335,21.13
32768.0,gompi2024a,ON,1,4,collective-osu_alltoallw,19.22,0.2122105872319594,18.74,21.24,21.47,23.576666666666668,23.67
32768.0,gompi2024a,ON,1,4,collective-osu_alltoallw_persistent,16.973333333333333,0.0898764584180857,16.84,18.53,18.81,19.206666666666667,19.32
32768.0,gompi2024a,ON,1,4,collective-osu_bcast,9.143333333333333,0.06489307444643948,9.05,9.356666666666667,9.6,11.506666666666668,11.64
32768.0,gompi2024a,ON,1,4,collective-osu_bcast_persistent,8.333333333333334,0.07753135566408681,8.07,10.12,10.32,11.476666666666667,11.55
32768.0,gompi2024a,ON,1,4,collective-osu_gather,7.13,0.08736894948054104,6.83,7.87,8.09,9.466666666666667,10.01
32768.0,gompi2024a,ON,1,4,collective-osu_gather_persistent,9.733333333333333,0.060092521257733025,9.65,9.91,10.0,12.396666666666667,13.15
32768.0,gompi2024a,ON,1,4,collective-osu_gatherv,6.916666666666667,0.03527668414752791,6.74,7.38,7.48,8.700000000000001,8.82
32768.0,gompi2024a,ON,1,4,collective-osu_gatherv_persistent,9.673333333333334,0.06359594676113013,9.56,9.82,9.91,11.733333333333334,11.85
32768.0,gompi2024a,ON,1,4,collective-osu_neighbor_allgather,10.5,0.05507570547286087,10.42,11.823333333333332,11.98,15.036666666666667,15.7
32768.0,gompi2024a,ON,1,4,collective-osu_neighbor_allgatherv,10.363333333333333,0.12467736139510022,10.27,11.566666666666668,11.93,14.25,14.9
32768.0,gompi2024a,ON,1,4,collective-osu_neighbor_alltoall,9.996666666666668,0.14169607537888196,9.84,11.14,11.44,12.63,13.28
32768.0,gompi2024a,ON,1,4,collective-osu_neighbor_alltoallv,10.03,0.10066445913694354,9.84,11.160000000000002,11.3,12.12,12.61
32768.0,gompi2024a,ON,1,4,collective-osu_neighbor_alltoallw,9.93,0.062449979983983786,9.81,11.11,11.22,12.443333333333333,12.89
32768.0,gompi2024a,ON,1,4,collective-osu_reduce,15.703333333333333,0.03844187531556907,14.82,18.003333333333334,18.12,19.453333333333333,20.01
32768.0,gompi2024a,ON,1,4,collective-osu_reduce_persistent,18.09,0.13051181300301284,17.77,20.383333333333336,20.94,22.77,24.49
32768.0,gompi2024a,ON,1,4,collective-osu_reduce_scatter,11.813333333333333,0.03711842908553327,11.6,12.969999999999999,13.18,15.24,15.65
32768.0,gompi2024a,ON,1,4,collective-osu_reduce_scatter_block,12.18,0.023094010767585053,12.18,13.586666666666666,13.65,15.26,15.58
32768.0,gompi2024a,ON,1,4,collective-osu_reduce_scatter_persistent,25.133333333333336,0.09701088140570228,24.94,28.38,28.69,30.330000000000002,31.82
32768.0,gompi2024a,ON,1,4,collective-osu_scatter,10.979999999999999,0.06429100507328601,10.92,11.61,11.65,13.9,15.49
32768.0,gompi2024a,ON,1,4,collective-osu_scatter_persistent,8.54,0.1900876990584435,8.11,9.636666666666665,9.87,11.62,12.18
32768.0,gompi2024a,ON,1,4,collective-osu_scatterv,11.29,0.15716233645501707,10.76,12.69,12.83,14.15,14.41
32768.0,gompi2024a,ON,1,4,collective-osu_scatterv_persistent,8.283333333333333,0.024037008503093323,8.2,9.266666666666667,9.38,10.81,11.6
32768.0,gompi2024a,ON,1,96,collective-osu_allgather,2517.633333333333,1.029244598938688,2518.3,2533.883333333333,2535.68,2546.2400000000002,2547.38
32768.0,gompi2024a,ON,1,96,collective-osu_allgather_persistent,1624.243333333333,16.979010899081,1604.31,1701.1033333333332,1712.32,1787.9799999999998,1802.32
32768.0,gompi2024a,ON,1,96,collective-osu_allgatherv,2290.51,2.560670485113867,2289.43,2300.65,2303.56,2314.0666666666666,2320.96
32768.0,gompi2024a,ON,1,96,collective-osu_allgatherv_persistent,1384.74,5.897137723788842,1370.46,1486.8233333333335,1509.49,1634.8533333333332,1670.0
32768.0,gompi2024a,ON,1,96,collective-osu_allreduce,100.94333333333334,1.4708425401033844,99.65,106.64333333333333,108.51,117.18,123.51
32768.0,gompi2024a,ON,1,96,collective-osu_allreduce_persistent,145.46666666666667,0.16746475582773493,144.69,152.08333333333334,153.02,156.83,157.06
32768.0,gompi2024a,ON,1,96,collective-osu_alltoall,1724.6666666666667,3.5574585185369365,1719.36,1741.4966666666667,1751.64,1769.073333333333,1783.37
32768.0,gompi2024a,ON,1,96,collective-osu_alltoall_persistent,1925.5033333333333,5.368529697329723,1922.93,1969.22,1984.54,1996.3633333333335,2012.19
32768.0,gompi2024a,ON,1,96,collective-osu_alltoallv,4060.66,2.552338796737796,4058.85,4087.01,4089.8,4103.553333333333,4114.47
32768.0,gompi2024a,ON,1,96,collective-osu_alltoallv_persistent,1927.2533333333333,8.345478483053636,1938.0,1966.7466666666667,1982.87,1994.0466666666669,2019.63
32768.0,gompi2024a,ON,1,96,collective-osu_alltoallw,1923.3400000000001,9.472287650474598,1920.7,1964.7866666666669,1980.4,1983.0633333333335,2000.03
32768.0,gompi2024a,ON,1,96,collective-osu_alltoallw_persistent,1915.006666666667,10.079691353299365,1908.04,1956.8133333333335,1973.26,1983.0566666666666,2002.4
32768.0,gompi2024a,ON,1,96,collective-osu_bcast,56.36666666666667,0.4135348970898478,55.67,62.343333333333334,64.06,68.77333333333333,72.83
32768.0,gompi2024a,ON,1,96,collective-osu_bcast_persistent,75.67999999999999,0.8768884383622213,75.28,81.74333333333334,83.75,87.08666666666666,87.56
32768.0,gompi2024a,ON,1,96,collective-osu_gather,31.843333333333334,0.1419311257069578,31.22,33.78,34.12,34.86666666666667,35.44
32768.0,gompi2024a,ON,1,96,collective-osu_gather_persistent,329.52333333333337,1.0722302820652685,330.48,339.3866666666667,341.48,345.7166666666667,348.67
32768.0,gompi2024a,ON,1,96,collective-osu_gatherv,108.89999999999999,3.050786783765788,109.28,121.64333333333333,126.73,128.76000000000002,134.81
32768.0,gompi2024a,ON,1,96,collective-osu_gatherv_persistent,334.48,1.1539641819975843,333.05,346.09666666666664,348.33,352.6933333333333,355.48
32768.0,gompi2024a,ON,1,96,collective-osu_neighbor_allgather,11.463333333333333,0.26847304851284,11.1,13.479999999999999,16.79,16.823333333333334,23.57
32768.0,gompi2024a,ON,1,96,collective-osu_neighbor_allgatherv,11.813333333333333,0.170717440364025,11.08,14.956666666666669,16.67,19.976666666666667,24.09
32768.0,gompi2024a,ON,1,96,collective-osu_neighbor_alltoall,11.036666666666667,0.08293236869749798,10.1,14.729999999999999,15.61,20.77,23.84
32768.0,gompi2024a,ON,1,96,collective-osu_neighbor_alltoallv,10.966666666666667,0.16596519046006145,10.05,14.486666666666666,16.21,20.41,22.51
32768.0,gompi2024a,ON,1,96,collective-osu_neighbor_alltoallw,10.950000000000001,0.12013880860626715,10.14,13.886666666666668,14.96,19.533333333333335,22.26
32768.0,gompi2024a,ON,1,96,collective-osu_reduce,13.413333333333332,0.027284509239574834,12.59,15.353333333333333,15.4,17.1,17.87
32768.0,gompi2024a,ON,1,96,collective-osu_reduce_persistent,35.67333333333333,0.3526250763125677,35.13,37.93333333333333,39.13,40.82333333333333,42.28
32768.0,gompi2024a,ON,1,96,collective-osu_reduce_scatter,38.123333333333335,0.16596519046006253,37.97,40.39333333333333,40.87,43.00333333333333,44.33
32768.0,gompi2024a,ON,1,96,collective-osu_reduce_scatter_block,38.94,0.01527525231652108,38.41,41.663333333333334,42.07,46.446666666666665,47.2
32768.0,gompi2024a,ON,1,96,collective-osu_reduce_scatter_persistent,149.94,0.6200000000000045,150.46,164.77,165.18,181.51,183.15
32768.0,gompi2024a,ON,1,96,collective-osu_scatter,124.93333333333334,3.491749004598003,121.5,133.34666666666666,142.57,139.71333333333334,147.69
32768.0,gompi2024a,ON,1,96,collective-osu_scatter_persistent,122.42333333333333,0.45182346601791445,121.5,130.52333333333334,132.39,138.99666666666667,140.58
32768.0,gompi2024a,ON,1,96,collective-osu_scatterv,280.6566666666667,0.5643383539843522,272.65,314.7166666666667,323.38,376.0466666666666,383.94
32768.0,gompi2024a,ON,1,96,collective-osu_scatterv_persistent,123.11333333333334,0.8976326890462732,122.95,130.59333333333333,134.09,139.35999999999999,144.28
